Points with non-zero HEIDI values:
Point 0 -> Point 0, HEIDI Value: 3.0000
Point 232 -> Point 154, HEIDI Value: 1.0000
Point 232 -> Point 211, HEIDI Value: 1.0000
Point 232 -> Point 217, HEIDI Value: 1.0000
Point 232 -> Point 227, HEIDI Value: 1.0000
Point 232 -> Point 266, HEIDI Value: 1.0000
Point 233 -> Point 14, HEIDI Value: 1.0000
Point 233 -> Point 57, HEIDI Value: 1.0000
Point 233 -> Point 58, HEIDI Value: 1.0000
Point 233 -> Point 69, HEIDI Value: 1.0000
Point 233 -> Point 94, HEIDI Value: 1.0000
Point 233 -> Point 104, HEIDI Value: 1.0000
Point 233 -> Point 135, HEIDI Value: 1.0000
Point 233 -> Point 145, HEIDI Value: 1.0000
Point 233 -> Point 146, HEIDI Value: 1.0000
Point 233 -> Point 170, HEIDI Value: 1.0000
Point 233 -> Point 210, HEIDI Value: 1.0000
Point 233 -> Point 220, HEIDI Value: 1.0000
Point 233 -> Point 225, HEIDI Value: 1.0000
Point 233 -> Point 237, HEIDI Value: 1.0000
Point 233 -> Point 246, HEIDI Value: 1.0000
Point 233 -> Point 259, HEIDI Value: 1.0000
Point 233 -> Point 267, HEIDI Value: 1.0000
Point 234 -> Point 0, HEIDI Value: 1.0000
Point 234 -> Point 6, HEIDI Value: 1.0000
Point 234 -> Point 17, HEIDI Value: 1.0000
Point 234 -> Point 38, HEIDI Value: 1.0000
Point 234 -> Point 50, HEIDI Value: 1.0000
Point 234 -> Point 89, HEIDI Value: 1.0000
Point 234 -> Point 90, HEIDI Value: 1.0000
Point 234 -> Point 92, HEIDI Value: 1.0000
Point 234 -> Point 108, HEIDI Value: 1.0000
Point 234 -> Point 114, HEIDI Value: 1.0000
Point 234 -> Point 118, HEIDI Value: 1.0000
Point 234 -> Point 119, HEIDI Value: 1.0000
Point 234 -> Point 122, HEIDI Value: 1.0000
Point 234 -> Point 128, HEIDI Value: 1.0000
Point 234 -> Point 151, HEIDI Value: 1.0000
Point 234 -> Point 158, HEIDI Value: 1.0000
Point 234 -> Point 193, HEIDI Value: 1.0000
Point 234 -> Point 203, HEIDI Value: 1.0000
Point 234 -> Point 243, HEIDI Value: 1.0000
Point 234 -> Point 279, HEIDI Value: 1.0000
Point 234 -> Point 297, HEIDI Value: 1.0000
Point 234 -> Point 299, HEIDI Value: 1.0000
Point 235 -> Point 3, HEIDI Value: 1.0000
Point 235 -> Point 6, HEIDI Value: 1.0000
Point 235 -> Point 51, HEIDI Value: 1.0000
Point 235 -> Point 61, HEIDI Value: 1.0000
Point 235 -> Point 73, HEIDI Value: 1.0000
Point 235 -> Point 89, HEIDI Value: 1.0000
Point 235 -> Point 95, HEIDI Value: 1.0000
Point 235 -> Point 107, HEIDI Value: 1.0000
Point 235 -> Point 108, HEIDI Value: 1.0000
Point 235 -> Point 121, HEIDI Value: 1.0000
Point 235 -> Point 128, HEIDI Value: 1.0000
Point 235 -> Point 162, HEIDI Value: 1.0000
Point 235 -> Point 178, HEIDI Value: 1.0000
Point 235 -> Point 210, HEIDI Value: 1.0000
Point 235 -> Point 223, HEIDI Value: 1.0000
Point 235 -> Point 254, HEIDI Value: 1.0000
Point 235 -> Point 258, HEIDI Value: 1.0000
Point 235 -> Point 263, HEIDI Value: 1.0000
Point 235 -> Point 267, HEIDI Value: 1.0000
Point 235 -> Point 273, HEIDI Value: 1.0000
Point 235 -> Point 295, HEIDI Value: 1.0000
Point 236 -> Point 10, HEIDI Value: 1.0000
Point 236 -> Point 12, HEIDI Value: 1.0000
Point 236 -> Point 13, HEIDI Value: 1.0000
Point 236 -> Point 15, HEIDI Value: 1.0000
Point 236 -> Point 25, HEIDI Value: 1.0000
Point 236 -> Point 32, HEIDI Value: 1.0000
Point 236 -> Point 38, HEIDI Value: 1.0000
Point 236 -> Point 59, HEIDI Value: 1.0000
Point 236 -> Point 72, HEIDI Value: 1.0000
Point 236 -> Point 93, HEIDI Value: 1.0000
Point 236 -> Point 102, HEIDI Value: 1.0000
Point 236 -> Point 155, HEIDI Value: 1.0000
Point 236 -> Point 163, HEIDI Value: 1.0000
Point 236 -> Point 173, HEIDI Value: 1.0000
Point 236 -> Point 175, HEIDI Value: 1.0000
Point 236 -> Point 177, HEIDI Value: 1.0000
Point 236 -> Point 198, HEIDI Value: 1.0000
Point 236 -> Point 231, HEIDI Value: 1.0000
Point 236 -> Point 243, HEIDI Value: 1.0000
Point 236 -> Point 250, HEIDI Value: 1.0000
Point 236 -> Point 256, HEIDI Value: 1.0000
Point 236 -> Point 259, HEIDI Value: 1.0000
Point 236 -> Point 270, HEIDI Value: 1.0000
Point 237 -> Point 45, HEIDI Value: 1.0000
Point 237 -> Point 61, HEIDI Value: 1.0000
Point 237 -> Point 68, HEIDI Value: 1.0000
Point 237 -> Point 109, HEIDI Value: 1.0000
Point 237 -> Point 112, HEIDI Value: 1.0000
Point 237 -> Point 146, HEIDI Value: 1.0000
Point 237 -> Point 188, HEIDI Value: 1.0000
Point 237 -> Point 210, HEIDI Value: 1.0000
Point 237 -> Point 214, HEIDI Value: 1.0000
Point 237 -> Point 220, HEIDI Value: 1.0000
Point 237 -> Point 233, HEIDI Value: 1.0000
Point 237 -> Point 260, HEIDI Value: 1.0000
Point 237 -> Point 267, HEIDI Value: 1.0000
Point 237 -> Point 289, HEIDI Value: 1.0000
Point 238 -> Point 7, HEIDI Value: 1.0000
Point 238 -> Point 21, HEIDI Value: 1.0000
Point 238 -> Point 67, HEIDI Value: 1.0000
Point 238 -> Point 73, HEIDI Value: 1.0000
Point 238 -> Point 90, HEIDI Value: 1.0000
Point 238 -> Point 98, HEIDI Value: 1.0000
Point 238 -> Point 113, HEIDI Value: 1.0000
Point 238 -> Point 149, HEIDI Value: 1.0000
Point 238 -> Point 167, HEIDI Value: 1.0000
Point 238 -> Point 179, HEIDI Value: 1.0000
Point 238 -> Point 186, HEIDI Value: 1.0000
Point 238 -> Point 194, HEIDI Value: 1.0000
Point 238 -> Point 214, HEIDI Value: 1.0000
Point 238 -> Point 219, HEIDI Value: 1.0000
Point 238 -> Point 221, HEIDI Value: 1.0000
Point 238 -> Point 231, HEIDI Value: 1.0000
Point 238 -> Point 248, HEIDI Value: 1.0000
Point 238 -> Point 284, HEIDI Value: 1.0000
Point 238 -> Point 290, HEIDI Value: 1.0000
Point 238 -> Point 298, HEIDI Value: 1.0000
Point 239 -> Point 10, HEIDI Value: 1.0000
Point 239 -> Point 15, HEIDI Value: 1.0000
Point 239 -> Point 24, HEIDI Value: 1.0000
Point 239 -> Point 47, HEIDI Value: 1.0000
Point 239 -> Point 52, HEIDI Value: 1.0000
Point 239 -> Point 53, HEIDI Value: 1.0000
Point 239 -> Point 56, HEIDI Value: 1.0000
Point 239 -> Point 105, HEIDI Value: 1.0000
Point 239 -> Point 116, HEIDI Value: 1.0000
Point 239 -> Point 144, HEIDI Value: 1.0000
Point 239 -> Point 192, HEIDI Value: 1.0000
Point 239 -> Point 196, HEIDI Value: 1.0000
Point 239 -> Point 247, HEIDI Value: 1.0000
Point 239 -> Point 258, HEIDI Value: 1.0000
Point 239 -> Point 261, HEIDI Value: 1.0000
Point 239 -> Point 266, HEIDI Value: 1.0000
Point 239 -> Point 269, HEIDI Value: 1.0000
Point 239 -> Point 286, HEIDI Value: 1.0000
Point 239 -> Point 293, HEIDI Value: 1.0000
Point 240 -> Point 1, HEIDI Value: 1.0000
Point 240 -> Point 16, HEIDI Value: 1.0000
Point 240 -> Point 33, HEIDI Value: 1.0000
Point 240 -> Point 42, HEIDI Value: 1.0000
Point 240 -> Point 74, HEIDI Value: 1.0000
Point 240 -> Point 106, HEIDI Value: 1.0000
Point 240 -> Point 127, HEIDI Value: 1.0000
Point 240 -> Point 130, HEIDI Value: 1.0000
Point 240 -> Point 135, HEIDI Value: 1.0000
Point 240 -> Point 145, HEIDI Value: 1.0000
Point 240 -> Point 146, HEIDI Value: 1.0000
Point 240 -> Point 159, HEIDI Value: 1.0000
Point 240 -> Point 161, HEIDI Value: 1.0000
Point 240 -> Point 176, HEIDI Value: 1.0000
Point 240 -> Point 183, HEIDI Value: 1.0000
Point 240 -> Point 191, HEIDI Value: 1.0000
Point 240 -> Point 196, HEIDI Value: 1.0000
Point 240 -> Point 201, HEIDI Value: 1.0000
Point 240 -> Point 207, HEIDI Value: 1.0000
Point 240 -> Point 225, HEIDI Value: 1.0000
Point 240 -> Point 262, HEIDI Value: 1.0000
Point 240 -> Point 274, HEIDI Value: 1.0000
Point 240 -> Point 282, HEIDI Value: 1.0000
Point 241 -> Point 8, HEIDI Value: 1.0000
Point 241 -> Point 21, HEIDI Value: 1.0000
Point 241 -> Point 29, HEIDI Value: 1.0000
Point 241 -> Point 41, HEIDI Value: 1.0000
Point 241 -> Point 47, HEIDI Value: 1.0000
Point 241 -> Point 93, HEIDI Value: 1.0000
Point 241 -> Point 111, HEIDI Value: 1.0000
Point 241 -> Point 125, HEIDI Value: 1.0000
Point 241 -> Point 128, HEIDI Value: 1.0000
Point 241 -> Point 131, HEIDI Value: 1.0000
Point 241 -> Point 158, HEIDI Value: 1.0000
Point 241 -> Point 167, HEIDI Value: 1.0000
Point 241 -> Point 186, HEIDI Value: 1.0000
Point 241 -> Point 193, HEIDI Value: 1.0000
Point 241 -> Point 199, HEIDI Value: 1.0000
Point 241 -> Point 204, HEIDI Value: 1.0000
Point 241 -> Point 205, HEIDI Value: 1.0000
Point 241 -> Point 218, HEIDI Value: 1.0000
Point 241 -> Point 228, HEIDI Value: 1.0000
Point 241 -> Point 244, HEIDI Value: 1.0000
Point 241 -> Point 273, HEIDI Value: 1.0000
Point 241 -> Point 275, HEIDI Value: 1.0000
Point 241 -> Point 280, HEIDI Value: 1.0000
Point 242 -> Point 2, HEIDI Value: 1.0000
Point 242 -> Point 26, HEIDI Value: 1.0000
Point 242 -> Point 35, HEIDI Value: 1.0000
Point 242 -> Point 50, HEIDI Value: 1.0000
Point 242 -> Point 55, HEIDI Value: 1.0000
Point 242 -> Point 62, HEIDI Value: 1.0000
Point 242 -> Point 65, HEIDI Value: 1.0000
Point 242 -> Point 81, HEIDI Value: 1.0000
Point 242 -> Point 100, HEIDI Value: 1.0000
Point 242 -> Point 102, HEIDI Value: 1.0000
Point 242 -> Point 134, HEIDI Value: 1.0000
Point 242 -> Point 142, HEIDI Value: 1.0000
Point 242 -> Point 144, HEIDI Value: 1.0000
Point 242 -> Point 181, HEIDI Value: 1.0000
Point 242 -> Point 187, HEIDI Value: 1.0000
Point 242 -> Point 204, HEIDI Value: 1.0000
Point 242 -> Point 223, HEIDI Value: 1.0000
Point 242 -> Point 247, HEIDI Value: 1.0000
Point 242 -> Point 293, HEIDI Value: 1.0000
Point 243 -> Point 13, HEIDI Value: 1.0000
Point 243 -> Point 38, HEIDI Value: 1.0000
Point 243 -> Point 65, HEIDI Value: 1.0000
Point 243 -> Point 72, HEIDI Value: 1.0000
Point 243 -> Point 102, HEIDI Value: 1.0000
Point 243 -> Point 113, HEIDI Value: 1.0000
Point 243 -> Point 151, HEIDI Value: 1.0000
Point 243 -> Point 163, HEIDI Value: 1.0000
Point 243 -> Point 173, HEIDI Value: 1.0000
Point 243 -> Point 193, HEIDI Value: 1.0000
Point 243 -> Point 198, HEIDI Value: 1.0000
Point 243 -> Point 202, HEIDI Value: 1.0000
Point 243 -> Point 203, HEIDI Value: 1.0000
Point 243 -> Point 234, HEIDI Value: 1.0000
Point 243 -> Point 255, HEIDI Value: 1.0000
Point 243 -> Point 256, HEIDI Value: 1.0000
Point 243 -> Point 270, HEIDI Value: 1.0000
Point 243 -> Point 279, HEIDI Value: 1.0000
Point 243 -> Point 299, HEIDI Value: 1.0000
Point 244 -> Point 4, HEIDI Value: 1.0000
Point 244 -> Point 5, HEIDI Value: 1.0000
Point 244 -> Point 8, HEIDI Value: 1.0000
Point 244 -> Point 17, HEIDI Value: 1.0000
Point 244 -> Point 36, HEIDI Value: 1.0000
Point 244 -> Point 41, HEIDI Value: 1.0000
Point 244 -> Point 62, HEIDI Value: 1.0000
Point 244 -> Point 93, HEIDI Value: 1.0000
Point 244 -> Point 105, HEIDI Value: 1.0000
Point 244 -> Point 192, HEIDI Value: 1.0000
Point 244 -> Point 193, HEIDI Value: 1.0000
Point 244 -> Point 200, HEIDI Value: 1.0000
Point 244 -> Point 222, HEIDI Value: 1.0000
Point 244 -> Point 241, HEIDI Value: 1.0000
Point 244 -> Point 247, HEIDI Value: 1.0000
Point 244 -> Point 249, HEIDI Value: 1.0000
Point 244 -> Point 270, HEIDI Value: 1.0000
Point 245 -> Point 4, HEIDI Value: 1.0000
Point 245 -> Point 18, HEIDI Value: 1.0000
Point 245 -> Point 36, HEIDI Value: 1.0000
Point 245 -> Point 75, HEIDI Value: 1.0000
Point 245 -> Point 79, HEIDI Value: 1.0000
Point 245 -> Point 84, HEIDI Value: 1.0000
Point 245 -> Point 89, HEIDI Value: 1.0000
Point 245 -> Point 97, HEIDI Value: 1.0000
Point 245 -> Point 114, HEIDI Value: 1.0000
Point 245 -> Point 117, HEIDI Value: 1.0000
Point 245 -> Point 124, HEIDI Value: 1.0000
Point 245 -> Point 141, HEIDI Value: 1.0000
Point 245 -> Point 165, HEIDI Value: 1.0000
Point 245 -> Point 179, HEIDI Value: 1.0000
Point 245 -> Point 207, HEIDI Value: 1.0000
Point 245 -> Point 209, HEIDI Value: 1.0000
Point 245 -> Point 211, HEIDI Value: 1.0000
Point 245 -> Point 227, HEIDI Value: 1.0000
Point 245 -> Point 249, HEIDI Value: 1.0000
Point 246 -> Point 14, HEIDI Value: 1.0000
Point 246 -> Point 17, HEIDI Value: 1.0000
Point 246 -> Point 19, HEIDI Value: 1.0000
Point 246 -> Point 34, HEIDI Value: 1.0000
Point 246 -> Point 64, HEIDI Value: 1.0000
Point 246 -> Point 69, HEIDI Value: 1.0000
Point 246 -> Point 78, HEIDI Value: 1.0000
Point 246 -> Point 90, HEIDI Value: 1.0000
Point 246 -> Point 94, HEIDI Value: 1.0000
Point 246 -> Point 96, HEIDI Value: 1.0000
Point 246 -> Point 98, HEIDI Value: 1.0000
Point 246 -> Point 122, HEIDI Value: 1.0000
Point 246 -> Point 138, HEIDI Value: 1.0000
Point 246 -> Point 142, HEIDI Value: 1.0000
Point 246 -> Point 145, HEIDI Value: 1.0000
Point 246 -> Point 158, HEIDI Value: 1.0000
Point 246 -> Point 182, HEIDI Value: 1.0000
Point 246 -> Point 183, HEIDI Value: 1.0000
Point 246 -> Point 205, HEIDI Value: 1.0000
Point 246 -> Point 233, HEIDI Value: 1.0000
Point 246 -> Point 259, HEIDI Value: 1.0000
Point 246 -> Point 276, HEIDI Value: 1.0000
Point 246 -> Point 284, HEIDI Value: 1.0000
Point 247 -> Point 24, HEIDI Value: 1.0000
Point 247 -> Point 34, HEIDI Value: 1.0000
Point 247 -> Point 47, HEIDI Value: 1.0000
Point 247 -> Point 49, HEIDI Value: 1.0000
Point 247 -> Point 56, HEIDI Value: 1.0000
Point 247 -> Point 60, HEIDI Value: 1.0000
Point 247 -> Point 62, HEIDI Value: 1.0000
Point 247 -> Point 105, HEIDI Value: 1.0000
Point 247 -> Point 123, HEIDI Value: 1.0000
Point 247 -> Point 136, HEIDI Value: 1.0000
Point 247 -> Point 152, HEIDI Value: 1.0000
Point 247 -> Point 181, HEIDI Value: 1.0000
Point 247 -> Point 191, HEIDI Value: 1.0000
Point 247 -> Point 199, HEIDI Value: 1.0000
Point 247 -> Point 223, HEIDI Value: 1.0000
Point 247 -> Point 242, HEIDI Value: 1.0000
Point 247 -> Point 244, HEIDI Value: 1.0000
Point 247 -> Point 269, HEIDI Value: 1.0000
Point 247 -> Point 271, HEIDI Value: 1.0000
Point 248 -> Point 0, HEIDI Value: 1.0000
Point 248 -> Point 23, HEIDI Value: 1.0000
Point 248 -> Point 29, HEIDI Value: 1.0000
Point 248 -> Point 67, HEIDI Value: 1.0000
Point 248 -> Point 104, HEIDI Value: 1.0000
Point 248 -> Point 106, HEIDI Value: 1.0000
Point 248 -> Point 111, HEIDI Value: 1.0000
Point 248 -> Point 119, HEIDI Value: 1.0000
Point 248 -> Point 125, HEIDI Value: 1.0000
Point 248 -> Point 130, HEIDI Value: 1.0000
Point 248 -> Point 135, HEIDI Value: 1.0000
Point 248 -> Point 159, HEIDI Value: 1.0000
Point 248 -> Point 167, HEIDI Value: 1.0000
Point 248 -> Point 171, HEIDI Value: 1.0000
Point 248 -> Point 173, HEIDI Value: 1.0000
Point 248 -> Point 207, HEIDI Value: 1.0000
Point 248 -> Point 230, HEIDI Value: 1.0000
Point 248 -> Point 264, HEIDI Value: 1.0000
Point 248 -> Point 280, HEIDI Value: 1.0000
Point 249 -> Point 8, HEIDI Value: 1.0000
Point 249 -> Point 12, HEIDI Value: 1.0000
Point 249 -> Point 41, HEIDI Value: 1.0000
Point 249 -> Point 47, HEIDI Value: 1.0000
Point 249 -> Point 89, HEIDI Value: 1.0000
Point 249 -> Point 123, HEIDI Value: 1.0000
Point 249 -> Point 179, HEIDI Value: 1.0000
Point 249 -> Point 181, HEIDI Value: 1.0000
Point 249 -> Point 207, HEIDI Value: 1.0000
Point 249 -> Point 223, HEIDI Value: 1.0000
Point 249 -> Point 244, HEIDI Value: 1.0000
Point 249 -> Point 245, HEIDI Value: 1.0000
Point 250 -> Point 7, HEIDI Value: 1.0000
Point 250 -> Point 10, HEIDI Value: 1.0000
Point 250 -> Point 12, HEIDI Value: 1.0000
Point 250 -> Point 24, HEIDI Value: 1.0000
Point 250 -> Point 35, HEIDI Value: 1.0000
Point 250 -> Point 56, HEIDI Value: 1.0000
Point 250 -> Point 72, HEIDI Value: 1.0000
Point 250 -> Point 86, HEIDI Value: 1.0000
Point 250 -> Point 91, HEIDI Value: 1.0000
Point 250 -> Point 93, HEIDI Value: 1.0000
Point 250 -> Point 113, HEIDI Value: 1.0000
Point 250 -> Point 127, HEIDI Value: 1.0000
Point 250 -> Point 133, HEIDI Value: 1.0000
Point 250 -> Point 140, HEIDI Value: 1.0000
Point 250 -> Point 143, HEIDI Value: 1.0000
Point 250 -> Point 175, HEIDI Value: 1.0000
Point 250 -> Point 184, HEIDI Value: 1.0000
Point 250 -> Point 203, HEIDI Value: 1.0000
Point 250 -> Point 236, HEIDI Value: 1.0000
Point 250 -> Point 297, HEIDI Value: 1.0000
Point 250 -> Point 299, HEIDI Value: 1.0000
Point 251 -> Point 11, HEIDI Value: 1.0000
Point 251 -> Point 30, HEIDI Value: 1.0000
Point 251 -> Point 45, HEIDI Value: 1.0000
Point 251 -> Point 120, HEIDI Value: 1.0000
Point 251 -> Point 152, HEIDI Value: 1.0000
Point 251 -> Point 160, HEIDI Value: 1.0000
Point 251 -> Point 170, HEIDI Value: 1.0000
Point 251 -> Point 188, HEIDI Value: 1.0000
Point 251 -> Point 224, HEIDI Value: 1.0000
Point 251 -> Point 229, HEIDI Value: 1.0000
Point 251 -> Point 256, HEIDI Value: 1.0000
Point 251 -> Point 261, HEIDI Value: 1.0000
Point 251 -> Point 281, HEIDI Value: 1.0000
Point 251 -> Point 291, HEIDI Value: 1.0000
Point 251 -> Point 294, HEIDI Value: 1.0000
Point 252 -> Point 3, HEIDI Value: 1.0000
Point 252 -> Point 51, HEIDI Value: 1.0000
Point 252 -> Point 62, HEIDI Value: 1.0000
Point 252 -> Point 88, HEIDI Value: 1.0000
Point 252 -> Point 109, HEIDI Value: 1.0000
Point 252 -> Point 110, HEIDI Value: 1.0000
Point 252 -> Point 162, HEIDI Value: 1.0000
Point 252 -> Point 170, HEIDI Value: 1.0000
Point 252 -> Point 201, HEIDI Value: 1.0000
Point 252 -> Point 209, HEIDI Value: 1.0000
Point 252 -> Point 210, HEIDI Value: 1.0000
Point 252 -> Point 212, HEIDI Value: 1.0000
Point 252 -> Point 214, HEIDI Value: 1.0000
Point 252 -> Point 220, HEIDI Value: 1.0000
Point 252 -> Point 260, HEIDI Value: 1.0000
Point 252 -> Point 267, HEIDI Value: 1.0000
Point 252 -> Point 294, HEIDI Value: 1.0000
Point 253 -> Point 2, HEIDI Value: 1.0000
Point 253 -> Point 8, HEIDI Value: 1.0000
Point 253 -> Point 15, HEIDI Value: 1.0000
Point 253 -> Point 28, HEIDI Value: 1.0000
Point 253 -> Point 53, HEIDI Value: 1.0000
Point 253 -> Point 89, HEIDI Value: 1.0000
Point 253 -> Point 105, HEIDI Value: 1.0000
Point 253 -> Point 139, HEIDI Value: 1.0000
Point 253 -> Point 152, HEIDI Value: 1.0000
Point 253 -> Point 179, HEIDI Value: 1.0000
Point 253 -> Point 181, HEIDI Value: 1.0000
Point 253 -> Point 196, HEIDI Value: 1.0000
Point 253 -> Point 200, HEIDI Value: 1.0000
Point 253 -> Point 207, HEIDI Value: 1.0000
Point 253 -> Point 209, HEIDI Value: 1.0000
Point 253 -> Point 274, HEIDI Value: 1.0000
Point 253 -> Point 288, HEIDI Value: 1.0000
Point 254 -> Point 40, HEIDI Value: 1.0000
Point 254 -> Point 51, HEIDI Value: 1.0000
Point 254 -> Point 56, HEIDI Value: 1.0000
Point 254 -> Point 62, HEIDI Value: 1.0000
Point 254 -> Point 74, HEIDI Value: 1.0000
Point 254 -> Point 88, HEIDI Value: 1.0000
Point 254 -> Point 115, HEIDI Value: 1.0000
Point 254 -> Point 130, HEIDI Value: 1.0000
Point 254 -> Point 143, HEIDI Value: 1.0000
Point 254 -> Point 146, HEIDI Value: 1.0000
Point 254 -> Point 174, HEIDI Value: 1.0000
Point 254 -> Point 178, HEIDI Value: 1.0000
Point 254 -> Point 201, HEIDI Value: 1.0000
Point 254 -> Point 223, HEIDI Value: 1.0000
Point 254 -> Point 235, HEIDI Value: 1.0000
Point 254 -> Point 260, HEIDI Value: 1.0000
Point 254 -> Point 267, HEIDI Value: 1.0000
Point 254 -> Point 292, HEIDI Value: 1.0000
Point 254 -> Point 294, HEIDI Value: 1.0000
Point 255 -> Point 10, HEIDI Value: 1.0000
Point 255 -> Point 12, HEIDI Value: 1.0000
Point 255 -> Point 48, HEIDI Value: 1.0000
Point 255 -> Point 56, HEIDI Value: 1.0000
Point 255 -> Point 70, HEIDI Value: 1.0000
Point 255 -> Point 71, HEIDI Value: 1.0000
Point 255 -> Point 72, HEIDI Value: 1.0000
Point 255 -> Point 83, HEIDI Value: 1.0000
Point 255 -> Point 85, HEIDI Value: 1.0000
Point 255 -> Point 91, HEIDI Value: 1.0000
Point 255 -> Point 93, HEIDI Value: 1.0000
Point 255 -> Point 109, HEIDI Value: 1.0000
Point 255 -> Point 113, HEIDI Value: 1.0000
Point 255 -> Point 151, HEIDI Value: 1.0000
Point 255 -> Point 184, HEIDI Value: 1.0000
Point 255 -> Point 193, HEIDI Value: 1.0000
Point 255 -> Point 203, HEIDI Value: 1.0000
Point 255 -> Point 243, HEIDI Value: 1.0000
Point 255 -> Point 289, HEIDI Value: 1.0000
Point 256 -> Point 25, HEIDI Value: 1.0000
Point 256 -> Point 30, HEIDI Value: 1.0000
Point 256 -> Point 38, HEIDI Value: 1.0000
Point 256 -> Point 68, HEIDI Value: 1.0000
Point 256 -> Point 114, HEIDI Value: 1.0000
Point 256 -> Point 118, HEIDI Value: 1.0000
Point 256 -> Point 169, HEIDI Value: 1.0000
Point 256 -> Point 173, HEIDI Value: 1.0000
Point 256 -> Point 180, HEIDI Value: 1.0000
Point 256 -> Point 194, HEIDI Value: 1.0000
Point 256 -> Point 219, HEIDI Value: 1.0000
Point 256 -> Point 224, HEIDI Value: 1.0000
Point 256 -> Point 230, HEIDI Value: 1.0000
Point 256 -> Point 236, HEIDI Value: 1.0000
Point 256 -> Point 243, HEIDI Value: 1.0000
Point 256 -> Point 251, HEIDI Value: 1.0000
Point 256 -> Point 261, HEIDI Value: 1.0000
Point 256 -> Point 278, HEIDI Value: 1.0000
Point 256 -> Point 279, HEIDI Value: 1.0000
Point 256 -> Point 281, HEIDI Value: 1.0000
Point 256 -> Point 285, HEIDI Value: 1.0000
Point 256 -> Point 294, HEIDI Value: 1.0000
Point 256 -> Point 297, HEIDI Value: 1.0000
Point 257 -> Point 20, HEIDI Value: 1.0000
Point 257 -> Point 41, HEIDI Value: 1.0000
Point 257 -> Point 44, HEIDI Value: 1.0000
Point 257 -> Point 77, HEIDI Value: 1.0000
Point 257 -> Point 78, HEIDI Value: 1.0000
Point 257 -> Point 92, HEIDI Value: 1.0000
Point 257 -> Point 97, HEIDI Value: 1.0000
Point 257 -> Point 124, HEIDI Value: 1.0000
Point 257 -> Point 147, HEIDI Value: 1.0000
Point 257 -> Point 154, HEIDI Value: 1.0000
Point 257 -> Point 178, HEIDI Value: 1.0000
Point 257 -> Point 185, HEIDI Value: 1.0000
Point 257 -> Point 190, HEIDI Value: 1.0000
Point 257 -> Point 217, HEIDI Value: 1.0000
Point 257 -> Point 269, HEIDI Value: 1.0000
Point 257 -> Point 279, HEIDI Value: 1.0000
Point 257 -> Point 290, HEIDI Value: 1.0000
Point 258 -> Point 5, HEIDI Value: 1.0000
Point 258 -> Point 6, HEIDI Value: 1.0000
Point 258 -> Point 11, HEIDI Value: 1.0000
Point 258 -> Point 17, HEIDI Value: 1.0000
Point 258 -> Point 34, HEIDI Value: 1.0000
Point 258 -> Point 43, HEIDI Value: 1.0000
Point 258 -> Point 45, HEIDI Value: 1.0000
Point 258 -> Point 47, HEIDI Value: 1.0000
Point 258 -> Point 49, HEIDI Value: 1.0000
Point 258 -> Point 52, HEIDI Value: 1.0000
Point 258 -> Point 56, HEIDI Value: 1.0000
Point 258 -> Point 73, HEIDI Value: 1.0000
Point 258 -> Point 109, HEIDI Value: 1.0000
Point 258 -> Point 121, HEIDI Value: 1.0000
