Points with non-zero HEIDI values:
Point 0 -> Point 0, HEIDI Value: 3.0000
Point 237 -> Point 15, HEIDI Value: 1.0000
Point 237 -> Point 23, HEIDI Value: 1.0000
Point 237 -> Point 43, HEIDI Value: 1.0000
Point 237 -> Point 57, HEIDI Value: 1.0000
Point 237 -> Point 58, HEIDI Value: 1.0000
Point 237 -> Point 62, HEIDI Value: 1.0000
Point 237 -> Point 81, HEIDI Value: 1.0000
Point 237 -> Point 92, HEIDI Value: 1.0000
Point 237 -> Point 114, HEIDI Value: 1.0000
Point 237 -> Point 122, HEIDI Value: 1.0000
Point 237 -> Point 135, HEIDI Value: 1.0000
Point 237 -> Point 141, HEIDI Value: 1.0000
Point 237 -> Point 176, HEIDI Value: 1.0000
Point 237 -> Point 180, HEIDI Value: 1.0000
Point 237 -> Point 196, HEIDI Value: 1.0000
Point 237 -> Point 215, HEIDI Value: 1.0000
Point 237 -> Point 231, HEIDI Value: 1.0000
Point 237 -> Point 261, HEIDI Value: 1.0000
Point 237 -> Point 280, HEIDI Value: 1.0000
Point 238 -> Point 14, HEIDI Value: 1.0000
Point 238 -> Point 15, HEIDI Value: 1.0000
Point 238 -> Point 37, HEIDI Value: 1.0000
Point 238 -> Point 82, HEIDI Value: 1.0000
Point 238 -> Point 87, HEIDI Value: 1.0000
Point 238 -> Point 101, HEIDI Value: 1.0000
Point 238 -> Point 109, HEIDI Value: 1.0000
Point 238 -> Point 111, HEIDI Value: 1.0000
Point 238 -> Point 115, HEIDI Value: 1.0000
Point 238 -> Point 133, HEIDI Value: 1.0000
Point 238 -> Point 145, HEIDI Value: 1.0000
Point 238 -> Point 146, HEIDI Value: 1.0000
Point 238 -> Point 178, HEIDI Value: 1.0000
Point 238 -> Point 186, HEIDI Value: 1.0000
Point 238 -> Point 191, HEIDI Value: 1.0000
Point 238 -> Point 232, HEIDI Value: 1.0000
Point 238 -> Point 234, HEIDI Value: 1.0000
Point 238 -> Point 236, HEIDI Value: 1.0000
Point 238 -> Point 245, HEIDI Value: 1.0000
Point 238 -> Point 262, HEIDI Value: 1.0000
Point 238 -> Point 267, HEIDI Value: 1.0000
Point 238 -> Point 287, HEIDI Value: 1.0000
Point 238 -> Point 289, HEIDI Value: 1.0000
Point 239 -> Point 11, HEIDI Value: 1.0000
Point 239 -> Point 22, HEIDI Value: 1.0000
Point 239 -> Point 33, HEIDI Value: 1.0000
Point 239 -> Point 41, HEIDI Value: 1.0000
Point 239 -> Point 44, HEIDI Value: 1.0000
Point 239 -> Point 47, HEIDI Value: 1.0000
Point 239 -> Point 55, HEIDI Value: 1.0000
Point 239 -> Point 58, HEIDI Value: 1.0000
Point 239 -> Point 61, HEIDI Value: 1.0000
Point 239 -> Point 113, HEIDI Value: 1.0000
Point 239 -> Point 128, HEIDI Value: 1.0000
Point 239 -> Point 153, HEIDI Value: 1.0000
Point 239 -> Point 165, HEIDI Value: 1.0000
Point 239 -> Point 186, HEIDI Value: 1.0000
Point 239 -> Point 190, HEIDI Value: 1.0000
Point 239 -> Point 244, HEIDI Value: 1.0000
Point 239 -> Point 259, HEIDI Value: 1.0000
Point 239 -> Point 270, HEIDI Value: 1.0000
Point 239 -> Point 290, HEIDI Value: 1.0000
Point 239 -> Point 292, HEIDI Value: 1.0000
Point 239 -> Point 299, HEIDI Value: 1.0000
Point 240 -> Point 20, HEIDI Value: 1.0000
Point 240 -> Point 27, HEIDI Value: 1.0000
Point 240 -> Point 30, HEIDI Value: 1.0000
Point 240 -> Point 35, HEIDI Value: 1.0000
Point 240 -> Point 99, HEIDI Value: 1.0000
Point 240 -> Point 101, HEIDI Value: 1.0000
Point 240 -> Point 114, HEIDI Value: 1.0000
Point 240 -> Point 129, HEIDI Value: 1.0000
Point 240 -> Point 133, HEIDI Value: 1.0000
Point 240 -> Point 142, HEIDI Value: 1.0000
Point 240 -> Point 154, HEIDI Value: 1.0000
Point 240 -> Point 167, HEIDI Value: 1.0000
Point 240 -> Point 176, HEIDI Value: 1.0000
Point 240 -> Point 196, HEIDI Value: 1.0000
Point 240 -> Point 198, HEIDI Value: 1.0000
Point 240 -> Point 220, HEIDI Value: 1.0000
Point 240 -> Point 221, HEIDI Value: 1.0000
Point 240 -> Point 253, HEIDI Value: 1.0000
Point 240 -> Point 267, HEIDI Value: 1.0000
Point 240 -> Point 275, HEIDI Value: 1.0000
Point 240 -> Point 297, HEIDI Value: 1.0000
Point 241 -> Point 19, HEIDI Value: 1.0000
Point 241 -> Point 35, HEIDI Value: 1.0000
Point 241 -> Point 36, HEIDI Value: 1.0000
Point 241 -> Point 49, HEIDI Value: 1.0000
Point 241 -> Point 83, HEIDI Value: 1.0000
Point 241 -> Point 86, HEIDI Value: 1.0000
Point 241 -> Point 89, HEIDI Value: 1.0000
Point 241 -> Point 94, HEIDI Value: 1.0000
Point 241 -> Point 106, HEIDI Value: 1.0000
Point 241 -> Point 147, HEIDI Value: 1.0000
Point 241 -> Point 149, HEIDI Value: 1.0000
Point 241 -> Point 160, HEIDI Value: 1.0000
Point 241 -> Point 180, HEIDI Value: 1.0000
Point 241 -> Point 192, HEIDI Value: 1.0000
Point 241 -> Point 197, HEIDI Value: 1.0000
Point 241 -> Point 203, HEIDI Value: 1.0000
Point 241 -> Point 274, HEIDI Value: 1.0000
Point 241 -> Point 282, HEIDI Value: 1.0000
Point 241 -> Point 288, HEIDI Value: 1.0000
Point 242 -> Point 18, HEIDI Value: 1.0000
Point 242 -> Point 19, HEIDI Value: 1.0000
Point 242 -> Point 34, HEIDI Value: 1.0000
Point 242 -> Point 35, HEIDI Value: 1.0000
Point 242 -> Point 62, HEIDI Value: 1.0000
Point 242 -> Point 97, HEIDI Value: 1.0000
Point 242 -> Point 120, HEIDI Value: 1.0000
Point 242 -> Point 122, HEIDI Value: 1.0000
Point 242 -> Point 137, HEIDI Value: 1.0000
Point 242 -> Point 160, HEIDI Value: 1.0000
Point 242 -> Point 182, HEIDI Value: 1.0000
Point 242 -> Point 192, HEIDI Value: 1.0000
Point 242 -> Point 201, HEIDI Value: 1.0000
Point 242 -> Point 207, HEIDI Value: 1.0000
Point 242 -> Point 212, HEIDI Value: 1.0000
Point 242 -> Point 222, HEIDI Value: 1.0000
Point 242 -> Point 233, HEIDI Value: 1.0000
Point 242 -> Point 252, HEIDI Value: 1.0000
Point 242 -> Point 261, HEIDI Value: 1.0000
Point 242 -> Point 276, HEIDI Value: 1.0000
Point 242 -> Point 282, HEIDI Value: 1.0000
Point 242 -> Point 291, HEIDI Value: 1.0000
Point 242 -> Point 298, HEIDI Value: 1.0000
Point 243 -> Point 8, HEIDI Value: 1.0000
Point 243 -> Point 28, HEIDI Value: 1.0000
Point 243 -> Point 52, HEIDI Value: 1.0000
Point 243 -> Point 64, HEIDI Value: 1.0000
Point 243 -> Point 65, HEIDI Value: 1.0000
Point 243 -> Point 67, HEIDI Value: 1.0000
Point 243 -> Point 78, HEIDI Value: 1.0000
Point 243 -> Point 93, HEIDI Value: 1.0000
Point 243 -> Point 103, HEIDI Value: 1.0000
Point 243 -> Point 104, HEIDI Value: 1.0000
Point 243 -> Point 111, HEIDI Value: 1.0000
Point 243 -> Point 143, HEIDI Value: 1.0000
Point 243 -> Point 162, HEIDI Value: 1.0000
Point 243 -> Point 165, HEIDI Value: 1.0000
Point 243 -> Point 178, HEIDI Value: 1.0000
Point 243 -> Point 181, HEIDI Value: 1.0000
Point 243 -> Point 185, HEIDI Value: 1.0000
Point 243 -> Point 190, HEIDI Value: 1.0000
Point 243 -> Point 205, HEIDI Value: 1.0000
Point 243 -> Point 216, HEIDI Value: 1.0000
Point 243 -> Point 233, HEIDI Value: 1.0000
Point 243 -> Point 250, HEIDI Value: 1.0000
Point 243 -> Point 271, HEIDI Value: 1.0000
Point 244 -> Point 4, HEIDI Value: 1.0000
Point 244 -> Point 6, HEIDI Value: 1.0000
Point 244 -> Point 21, HEIDI Value: 1.0000
Point 244 -> Point 33, HEIDI Value: 1.0000
Point 244 -> Point 39, HEIDI Value: 1.0000
Point 244 -> Point 55, HEIDI Value: 1.0000
Point 244 -> Point 118, HEIDI Value: 1.0000
Point 244 -> Point 128, HEIDI Value: 1.0000
Point 244 -> Point 173, HEIDI Value: 1.0000
Point 244 -> Point 183, HEIDI Value: 1.0000
Point 244 -> Point 187, HEIDI Value: 1.0000
Point 244 -> Point 229, HEIDI Value: 1.0000
Point 244 -> Point 239, HEIDI Value: 1.0000
Point 244 -> Point 255, HEIDI Value: 1.0000
Point 244 -> Point 259, HEIDI Value: 1.0000
Point 244 -> Point 268, HEIDI Value: 1.0000
Point 245 -> Point 6, HEIDI Value: 1.0000
Point 245 -> Point 14, HEIDI Value: 1.0000
Point 245 -> Point 15, HEIDI Value: 1.0000
Point 245 -> Point 77, HEIDI Value: 1.0000
Point 245 -> Point 80, HEIDI Value: 1.0000
Point 245 -> Point 108, HEIDI Value: 1.0000
Point 245 -> Point 109, HEIDI Value: 1.0000
Point 245 -> Point 114, HEIDI Value: 1.0000
Point 245 -> Point 136, HEIDI Value: 1.0000
Point 245 -> Point 137, HEIDI Value: 1.0000
Point 245 -> Point 155, HEIDI Value: 1.0000
Point 245 -> Point 166, HEIDI Value: 1.0000
Point 245 -> Point 169, HEIDI Value: 1.0000
Point 245 -> Point 173, HEIDI Value: 1.0000
Point 245 -> Point 174, HEIDI Value: 1.0000
Point 245 -> Point 186, HEIDI Value: 1.0000
Point 245 -> Point 214, HEIDI Value: 1.0000
Point 245 -> Point 223, HEIDI Value: 1.0000
Point 245 -> Point 236, HEIDI Value: 1.0000
Point 245 -> Point 256, HEIDI Value: 1.0000
Point 245 -> Point 287, HEIDI Value: 1.0000
Point 245 -> Point 289, HEIDI Value: 1.0000
Point 245 -> Point 293, HEIDI Value: 1.0000
Point 246 -> Point 8, HEIDI Value: 1.0000
Point 246 -> Point 9, HEIDI Value: 1.0000
Point 246 -> Point 25, HEIDI Value: 1.0000
Point 246 -> Point 33, HEIDI Value: 1.0000
Point 246 -> Point 47, HEIDI Value: 1.0000
Point 246 -> Point 56, HEIDI Value: 1.0000
Point 246 -> Point 60, HEIDI Value: 1.0000
Point 246 -> Point 71, HEIDI Value: 1.0000
Point 246 -> Point 91, HEIDI Value: 1.0000
Point 246 -> Point 103, HEIDI Value: 1.0000
Point 246 -> Point 128, HEIDI Value: 1.0000
Point 246 -> Point 132, HEIDI Value: 1.0000
Point 246 -> Point 164, HEIDI Value: 1.0000
Point 246 -> Point 199, HEIDI Value: 1.0000
Point 246 -> Point 219, HEIDI Value: 1.0000
Point 246 -> Point 253, HEIDI Value: 1.0000
Point 246 -> Point 256, HEIDI Value: 1.0000
Point 246 -> Point 270, HEIDI Value: 1.0000
Point 246 -> Point 276, HEIDI Value: 1.0000
Point 246 -> Point 277, HEIDI Value: 1.0000
Point 246 -> Point 290, HEIDI Value: 1.0000
Point 246 -> Point 293, HEIDI Value: 1.0000
Point 246 -> Point 296, HEIDI Value: 1.0000
Point 247 -> Point 26, HEIDI Value: 1.0000
Point 247 -> Point 42, HEIDI Value: 1.0000
Point 247 -> Point 65, HEIDI Value: 1.0000
Point 247 -> Point 76, HEIDI Value: 1.0000
Point 247 -> Point 85, HEIDI Value: 1.0000
Point 247 -> Point 90, HEIDI Value: 1.0000
Point 247 -> Point 99, HEIDI Value: 1.0000
Point 247 -> Point 112, HEIDI Value: 1.0000
Point 247 -> Point 119, HEIDI Value: 1.0000
Point 247 -> Point 137, HEIDI Value: 1.0000
Point 247 -> Point 140, HEIDI Value: 1.0000
Point 247 -> Point 144, HEIDI Value: 1.0000
Point 247 -> Point 168, HEIDI Value: 1.0000
Point 247 -> Point 175, HEIDI Value: 1.0000
Point 247 -> Point 182, HEIDI Value: 1.0000
Point 247 -> Point 192, HEIDI Value: 1.0000
Point 247 -> Point 282, HEIDI Value: 1.0000
Point 247 -> Point 294, HEIDI Value: 1.0000
Point 248 -> Point 45, HEIDI Value: 1.0000
Point 248 -> Point 48, HEIDI Value: 1.0000
Point 248 -> Point 61, HEIDI Value: 1.0000
Point 248 -> Point 108, HEIDI Value: 1.0000
Point 248 -> Point 111, HEIDI Value: 1.0000
Point 248 -> Point 115, HEIDI Value: 1.0000
Point 248 -> Point 116, HEIDI Value: 1.0000
Point 248 -> Point 135, HEIDI Value: 1.0000
Point 248 -> Point 139, HEIDI Value: 1.0000
Point 248 -> Point 251, HEIDI Value: 1.0000
Point 248 -> Point 266, HEIDI Value: 1.0000
Point 248 -> Point 271, HEIDI Value: 1.0000
Point 248 -> Point 289, HEIDI Value: 1.0000
Point 248 -> Point 291, HEIDI Value: 1.0000
Point 248 -> Point 297, HEIDI Value: 1.0000
Point 249 -> Point 18, HEIDI Value: 1.0000
Point 249 -> Point 29, HEIDI Value: 1.0000
Point 249 -> Point 34, HEIDI Value: 1.0000
Point 249 -> Point 55, HEIDI Value: 1.0000
Point 249 -> Point 57, HEIDI Value: 1.0000
Point 249 -> Point 78, HEIDI Value: 1.0000
Point 249 -> Point 97, HEIDI Value: 1.0000
Point 249 -> Point 117, HEIDI Value: 1.0000
Point 249 -> Point 120, HEIDI Value: 1.0000
Point 249 -> Point 121, HEIDI Value: 1.0000
Point 249 -> Point 129, HEIDI Value: 1.0000
Point 249 -> Point 154, HEIDI Value: 1.0000
Point 249 -> Point 161, HEIDI Value: 1.0000
Point 249 -> Point 169, HEIDI Value: 1.0000
Point 249 -> Point 176, HEIDI Value: 1.0000
Point 249 -> Point 188, HEIDI Value: 1.0000
Point 249 -> Point 192, HEIDI Value: 1.0000
Point 249 -> Point 212, HEIDI Value: 1.0000
Point 249 -> Point 228, HEIDI Value: 1.0000
Point 250 -> Point 8, HEIDI Value: 1.0000
Point 250 -> Point 10, HEIDI Value: 1.0000
Point 250 -> Point 19, HEIDI Value: 1.0000
Point 250 -> Point 35, HEIDI Value: 1.0000
Point 250 -> Point 36, HEIDI Value: 1.0000
Point 250 -> Point 62, HEIDI Value: 1.0000
Point 250 -> Point 89, HEIDI Value: 1.0000
Point 250 -> Point 93, HEIDI Value: 1.0000
Point 250 -> Point 111, HEIDI Value: 1.0000
Point 250 -> Point 119, HEIDI Value: 1.0000
Point 250 -> Point 135, HEIDI Value: 1.0000
Point 250 -> Point 137, HEIDI Value: 1.0000
Point 250 -> Point 143, HEIDI Value: 1.0000
Point 250 -> Point 152, HEIDI Value: 1.0000
Point 250 -> Point 165, HEIDI Value: 1.0000
Point 250 -> Point 182, HEIDI Value: 1.0000
Point 250 -> Point 190, HEIDI Value: 1.0000
Point 250 -> Point 195, HEIDI Value: 1.0000
Point 250 -> Point 233, HEIDI Value: 1.0000
Point 250 -> Point 243, HEIDI Value: 1.0000
Point 250 -> Point 257, HEIDI Value: 1.0000
Point 250 -> Point 291, HEIDI Value: 1.0000
Point 250 -> Point 292, HEIDI Value: 1.0000
Point 251 -> Point 14, HEIDI Value: 1.0000
Point 251 -> Point 22, HEIDI Value: 1.0000
Point 251 -> Point 39, HEIDI Value: 1.0000
Point 251 -> Point 54, HEIDI Value: 1.0000
Point 251 -> Point 73, HEIDI Value: 1.0000
Point 251 -> Point 74, HEIDI Value: 1.0000
Point 251 -> Point 77, HEIDI Value: 1.0000
Point 251 -> Point 87, HEIDI Value: 1.0000
Point 251 -> Point 91, HEIDI Value: 1.0000
Point 251 -> Point 110, HEIDI Value: 1.0000
Point 251 -> Point 116, HEIDI Value: 1.0000
Point 251 -> Point 126, HEIDI Value: 1.0000
Point 251 -> Point 153, HEIDI Value: 1.0000
Point 251 -> Point 189, HEIDI Value: 1.0000
Point 251 -> Point 197, HEIDI Value: 1.0000
Point 251 -> Point 234, HEIDI Value: 1.0000
Point 251 -> Point 262, HEIDI Value: 1.0000
Point 251 -> Point 263, HEIDI Value: 1.0000
Point 251 -> Point 288, HEIDI Value: 1.0000
Point 252 -> Point 31, HEIDI Value: 1.0000
Point 252 -> Point 57, HEIDI Value: 1.0000
Point 252 -> Point 70, HEIDI Value: 1.0000
Point 252 -> Point 80, HEIDI Value: 1.0000
Point 252 -> Point 82, HEIDI Value: 1.0000
Point 252 -> Point 97, HEIDI Value: 1.0000
Point 252 -> Point 109, HEIDI Value: 1.0000
Point 252 -> Point 110, HEIDI Value: 1.0000
Point 252 -> Point 122, HEIDI Value: 1.0000
Point 252 -> Point 125, HEIDI Value: 1.0000
Point 252 -> Point 159, HEIDI Value: 1.0000
Point 252 -> Point 171, HEIDI Value: 1.0000
Point 252 -> Point 207, HEIDI Value: 1.0000
Point 252 -> Point 218, HEIDI Value: 1.0000
Point 252 -> Point 242, HEIDI Value: 1.0000
Point 252 -> Point 261, HEIDI Value: 1.0000
Point 252 -> Point 263, HEIDI Value: 1.0000
Point 252 -> Point 266, HEIDI Value: 1.0000
Point 253 -> Point 22, HEIDI Value: 1.0000
Point 253 -> Point 56, HEIDI Value: 1.0000
Point 253 -> Point 83, HEIDI Value: 1.0000
Point 253 -> Point 95, HEIDI Value: 1.0000
Point 253 -> Point 128, HEIDI Value: 1.0000
Point 253 -> Point 132, HEIDI Value: 1.0000
Point 253 -> Point 142, HEIDI Value: 1.0000
Point 253 -> Point 167, HEIDI Value: 1.0000
Point 253 -> Point 198, HEIDI Value: 1.0000
Point 253 -> Point 219, HEIDI Value: 1.0000
Point 253 -> Point 221, HEIDI Value: 1.0000
Point 253 -> Point 267, HEIDI Value: 1.0000
Point 253 -> Point 275, HEIDI Value: 1.0000
Point 254 -> Point 4, HEIDI Value: 1.0000
Point 254 -> Point 12, HEIDI Value: 1.0000
Point 254 -> Point 13, HEIDI Value: 1.0000
Point 254 -> Point 14, HEIDI Value: 1.0000
Point 254 -> Point 76, HEIDI Value: 1.0000
Point 254 -> Point 90, HEIDI Value: 1.0000
Point 254 -> Point 91, HEIDI Value: 1.0000
Point 254 -> Point 119, HEIDI Value: 1.0000
Point 254 -> Point 139, HEIDI Value: 1.0000
Point 254 -> Point 158, HEIDI Value: 1.0000
Point 254 -> Point 179, HEIDI Value: 1.0000
Point 254 -> Point 197, HEIDI Value: 1.0000
Point 254 -> Point 211, HEIDI Value: 1.0000
Point 254 -> Point 251, HEIDI Value: 1.0000
Point 254 -> Point 266, HEIDI Value: 1.0000
Point 254 -> Point 278, HEIDI Value: 1.0000
Point 254 -> Point 289, HEIDI Value: 1.0000
Point 255 -> Point 4, HEIDI Value: 1.0000
Point 255 -> Point 6, HEIDI Value: 1.0000
Point 255 -> Point 7, HEIDI Value: 1.0000
Point 255 -> Point 11, HEIDI Value: 1.0000
Point 255 -> Point 18, HEIDI Value: 1.0000
Point 255 -> Point 21, HEIDI Value: 1.0000
Point 255 -> Point 23, HEIDI Value: 1.0000
Point 255 -> Point 34, HEIDI Value: 1.0000
Point 255 -> Point 38, HEIDI Value: 1.0000
Point 255 -> Point 68, HEIDI Value: 1.0000
Point 255 -> Point 81, HEIDI Value: 1.0000
Point 255 -> Point 93, HEIDI Value: 1.0000
Point 255 -> Point 150, HEIDI Value: 1.0000
Point 255 -> Point 168, HEIDI Value: 1.0000
Point 255 -> Point 169, HEIDI Value: 1.0000
Point 255 -> Point 183, HEIDI Value: 1.0000
Point 255 -> Point 200, HEIDI Value: 1.0000
Point 255 -> Point 213, HEIDI Value: 1.0000
Point 255 -> Point 214, HEIDI Value: 1.0000
Point 255 -> Point 224, HEIDI Value: 1.0000
Point 255 -> Point 228, HEIDI Value: 1.0000
Point 255 -> Point 229, HEIDI Value: 1.0000
Point 255 -> Point 244, HEIDI Value: 1.0000
Point 255 -> Point 287, HEIDI Value: 1.0000
Point 255 -> Point 294, HEIDI Value: 1.0000
Point 256 -> Point 7, HEIDI Value: 1.0000
Point 256 -> Point 31, HEIDI Value: 1.0000
Point 256 -> Point 77, HEIDI Value: 1.0000
Point 256 -> Point 80, HEIDI Value: 1.0000
Point 256 -> Point 110, HEIDI Value: 1.0000
Point 256 -> Point 114, HEIDI Value: 1.0000
Point 256 -> Point 136, HEIDI Value: 1.0000
Point 256 -> Point 139, HEIDI Value: 1.0000
Point 256 -> Point 148, HEIDI Value: 1.0000
Point 256 -> Point 166, HEIDI Value: 1.0000
Point 256 -> Point 174, HEIDI Value: 1.0000
Point 256 -> Point 245, HEIDI Value: 1.0000
Point 256 -> Point 246, HEIDI Value: 1.0000
Point 256 -> Point 273, HEIDI Value: 1.0000
Point 257 -> Point 9, HEIDI Value: 1.0000
Point 257 -> Point 59, HEIDI Value: 1.0000
Point 257 -> Point 67, HEIDI Value: 1.0000
Point 257 -> Point 89, HEIDI Value: 1.0000
Point 257 -> Point 96, HEIDI Value: 1.0000
Point 257 -> Point 138, HEIDI Value: 1.0000
Point 257 -> Point 151, HEIDI Value: 1.0000
Point 257 -> Point 160, HEIDI Value: 1.0000
Point 257 -> Point 170, HEIDI Value: 1.0000
Point 257 -> Point 201, HEIDI Value: 1.0000
Point 257 -> Point 242, HEIDI Value: 1.0000
Point 257 -> Point 250, HEIDI Value: 1.0000
Point 257 -> Point 260, HEIDI Value: 1.0000
Point 257 -> Point 279, HEIDI Value: 1.0000
Point 257 -> Point 288, HEIDI Value: 1.0000
Point 258 -> Point 4, HEIDI Value: 1.0000
Point 258 -> Point 9, HEIDI Value: 1.0000
Point 258 -> Point 37, HEIDI Value: 1.0000
Point 258 -> Point 56, HEIDI Value: 1.0000
Point 258 -> Point 59, HEIDI Value: 1.0000
Point 258 -> Point 61, HEIDI Value: 1.0000
Point 258 -> Point 76, HEIDI Value: 1.0000
Point 258 -> Point 102, HEIDI Value: 1.0000
Point 258 -> Point 111, HEIDI Value: 1.0000
Point 258 -> Point 138, HEIDI Value: 1.0000
Point 258 -> Point 155, HEIDI Value: 1.0000
Point 258 -> Point 164, HEIDI Value: 1.0000
Point 258 -> Point 165, HEIDI Value: 1.0000
Point 258 -> Point 172, HEIDI Value: 1.0000
Point 258 -> Point 173, HEIDI Value: 1.0000
Point 258 -> Point 224, HEIDI Value: 1.0000
Point 258 -> Point 289, HEIDI Value: 1.0000
Point 259 -> Point 17, HEIDI Value: 1.0000
Point 259 -> Point 33, HEIDI Value: 1.0000
Point 259 -> Point 41, HEIDI Value: 1.0000
Point 259 -> Point 44, HEIDI Value: 1.0000
Point 259 -> Point 55, HEIDI Value: 1.0000
Point 259 -> Point 56, HEIDI Value: 1.0000
Point 259 -> Point 87, HEIDI Value: 1.0000
Point 259 -> Point 102, HEIDI Value: 1.0000
Point 259 -> Point 104, HEIDI Value: 1.0000
Point 259 -> Point 153, HEIDI Value: 1.0000
Point 259 -> Point 171, HEIDI Value: 1.0000
Point 259 -> Point 186, HEIDI Value: 1.0000
Point 259 -> Point 201, HEIDI Value: 1.0000
Point 259 -> Point 207, HEIDI Value: 1.0000
Point 259 -> Point 208, HEIDI Value: 1.0000
Point 259 -> Point 217, HEIDI Value: 1.0000
Point 259 -> Point 228, HEIDI Value: 1.0000
Point 259 -> Point 239, HEIDI Value: 1.0000
Point 259 -> Point 244, HEIDI Value: 1.0000
Point 259 -> Point 262, HEIDI Value: 1.0000
Point 259 -> Point 265, HEIDI Value: 1.0000
Point 259 -> Point 279, HEIDI Value: 1.0000
Point 259 -> Point 282, HEIDI Value: 1.0000
Point 260 -> Point 19, HEIDI Value: 1.0000
Point 260 -> Point 35, HEIDI Value: 1.0000
Point 260 -> Point 50, HEIDI Value: 1.0000
Point 260 -> Point 116, HEIDI Value: 1.0000
Point 260 -> Point 137, HEIDI Value: 1.0000
Point 260 -> Point 160, HEIDI Value: 1.0000
Point 260 -> Point 182, HEIDI Value: 1.0000
Point 260 -> Point 195, HEIDI Value: 1.0000
Point 260 -> Point 204, HEIDI Value: 1.0000
Point 260 -> Point 208, HEIDI Value: 1.0000
Point 260 -> Point 212, HEIDI Value: 1.0000
Point 260 -> Point 217, HEIDI Value: 1.0000
Point 260 -> Point 228, HEIDI Value: 1.0000
Point 260 -> Point 230, HEIDI Value: 1.0000
Point 260 -> Point 233, HEIDI Value: 1.0000
Point 260 -> Point 259, HEIDI Value: 1.0000
Point 260 -> Point 261, HEIDI Value: 1.0000
Point 260 -> Point 282, HEIDI Value: 1.0000
Point 260 -> Point 288, HEIDI Value: 1.0000
Point 260 -> Point 291, HEIDI Value: 1.0000
Point 261 -> Point 40, HEIDI Value: 1.0000
Point 261 -> Point 57, HEIDI Value: 1.0000
Point 261 -> Point 82, HEIDI Value: 1.0000
Point 261 -> Point 84, HEIDI Value: 1.0000
Point 261 -> Point 97, HEIDI Value: 1.0000
Point 261 -> Point 125, HEIDI Value: 1.0000
Point 261 -> Point 132, HEIDI Value: 1.0000
Point 261 -> Point 171, HEIDI Value: 1.0000
Point 261 -> Point 222, HEIDI Value: 1.0000
Point 261 -> Point 227, HEIDI Value: 1.0000
Point 261 -> Point 229, HEIDI Value: 1.0000
Point 261 -> Point 230, HEIDI Value: 1.0000
Point 261 -> Point 237, HEIDI Value: 1.0000
Point 261 -> Point 242, HEIDI Value: 1.0000
Point 261 -> Point 252, HEIDI Value: 1.0000
Point 261 -> Point 292, HEIDI Value: 1.0000
Point 262 -> Point 25, HEIDI Value: 1.0000
Point 262 -> Point 28, HEIDI Value: 1.0000
Point 262 -> Point 44, HEIDI Value: 1.0000
Point 262 -> Point 50, HEIDI Value: 1.0000
Point 262 -> Point 75, HEIDI Value: 1.0000
Point 262 -> Point 82, HEIDI Value: 1.0000
Point 262 -> Point 101, HEIDI Value: 1.0000
Point 262 -> Point 111, HEIDI Value: 1.0000
Point 262 -> Point 115, HEIDI Value: 1.0000
Point 262 -> Point 133, HEIDI Value: 1.0000
Point 262 -> Point 145, HEIDI Value: 1.0000
Point 262 -> Point 177, HEIDI Value: 1.0000
Point 262 -> Point 204, HEIDI Value: 1.0000
